snr, 	uncoded, 	bp-20, 	gnn-2, 	gnn-3, 	gnn-4, 	gnn-6, 	gnn-8, 	gnn-10, 	
2.000,	3.807000E-02,	5.992063E-02,	6.613492E-02,	6.550000E-02,	6.444444E-02,	6.585714E-02,	6.620635E-02,	6.578571E-02,	
2.500,	2.942500E-02,	4.593651E-02,	5.583333E-02,	5.633333E-02,	5.564286E-02,	5.514286E-02,	5.668254E-02,	5.461111E-02,	
3.000,	2.302000E-02,	3.365079E-02,	4.646825E-02,	4.594444E-02,	4.473016E-02,	4.586508E-02,	4.578571E-02,	4.582540E-02,	
3.500,	1.693500E-02,	2.158730E-02,	3.642063E-02,	3.638889E-02,	3.657937E-02,	3.715079E-02,	3.750000E-02,	3.669841E-02,	
4.000,	1.283000E-02,	1.358333E-02,	2.873810E-02,	2.885714E-02,	2.930159E-02,	2.956349E-02,	2.947619E-02,	2.953968E-02,	
4.500,	8.665000E-03,	9.000000E-03,	2.325397E-02,	2.174603E-02,	2.194444E-02,	2.246825E-02,	2.265873E-02,	2.280952E-02,	
